,Time,Action,Testing Overlap
0,0.0,,0
1,0.1,,0
2,0.2,,0
3,0.3,,0
4,0.4,,0
5,0.5,,0
6,0.6,,0
7,0.7,,0
8,0.8,,0
9,0.9,,0
10,1.0,,0
11,1.1,,0
12,1.2,,0
13,1.3,,0
14,1.4,,0
15,1.5,,0
16,1.6,,0
17,1.7,,0
18,1.8,,0
19,1.9,,0
20,2.0,,0
21,2.1,,0
22,2.2,,0
23,2.3,,0
24,2.4,,0
25,2.5,,0
26,2.6,,0
27,2.7,,0
28,2.8,,0
29,2.9,,0
30,3.0,,0
31,3.1,,0
32,3.2,,0
33,3.3,,0
34,3.4,,0
35,3.5,,0
36,3.6,,0
37,3.7,,0
38,3.8,,0
39,3.9,,0
40,4.0,,0
41,4.1,,0
42,4.2,Testing Overlap,1
43,4.3,Testing Overlap,1
44,4.4,Testing Overlap,1
45,4.5,Testing Overlap,1
46,4.6,Testing Overlap,1
47,4.7,Testing Overlap,1
48,4.8,Testing Overlap,1
49,4.9,Testing Overlap,1
50,5.0,Testing Overlap,1
51,5.1,Testing Overlap,1
52,5.2,Testing Overlap,1
53,5.3,Testing Overlap,1
54,5.4,Testing Overlap,1
55,5.5,Testing Overlap,1
56,5.6,Testing Overlap,1
57,5.7,Testing Overlap,1
58,5.8,Testing Overlap,1
59,5.9,Testing Overlap,1
60,6.0,Testing Overlap,1
61,6.1,Testing Overlap,1
62,6.2,Testing Overlap,1
63,6.3,Testing Overlap,1
64,6.4,Testing Overlap,1
65,6.5,Testing Overlap,1
66,6.6,Testing Overlap,1
67,6.7,Testing Overlap,1
68,6.8,Testing Overlap,1
69,6.9,Testing Overlap,1
70,7.0,Testing Overlap,1
71,7.1,Testing Overlap,1
72,7.2,Testing Overlap,1
73,7.3,Testing Overlap,1
74,7.4,Testing Overlap,1
75,7.5,Testing Overlap,1
